user_id,true,raw_pred,adjusted_pred,transition,max_model_probability,model_probability_not_churned,model_probability_vol_churn,model_probability_invol_churn,attempt_count,purchase_count,attempt_failure_rate,attempt_failure_count,attempt_success_count,attempt_active_days,purchase_active_days,activity_days_total,attempt_last_day,purchase_last_day,country_code,subscription_plan,quiz_role,quiz_frustration,attempt_last_card_country,attempt_last_bank_name,attempt_last_card_funding,attempt_last_card_3d_secure_support,attempt_last_cvc_check,attempt_last_failure_code
user_5ca515de-67ac-490c-92e7-a093112b938b,not_churned,vol_churn,vol_churn,not_churned -> vol_churn,0.8138954392665678,0.1247866849305923,0.8138954392665678,0.0613178758028397,2.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0007407407407407407,0.0007407407407407407,US,Higgsfield Ultimate,,hard-prompt,ee,,debit,optional,pass,
user_ad6309fe-31c9-4495-b19d-1b74a8c24ee2,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.813802754134269,0.813802754134269,0.1531939030790362,0.0330033427866948,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,US,Higgsfield Ultimate,,inconsistent,us,AMERICAN EXPRESS US CONSUMER,credit,optional,pass,
user_d1e46476-5a2a-446b-916a-f19d678933e1,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.813667950391359,0.813667950391359,0.1043130575029499,0.082018992105691,2.0,2.0,0.0,0.0,2.0,2.0,2.0,4.0,13.539259259259259,13.539259259259259,US,Higgsfield Ultimate,,,us,"WELLS FARGO BANK, N.A.",debit,optional,not_provided,
user_32600b3f-7ed8-4f6f-9711-2971c344a530,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.8122902144975567,0.8122902144975567,0.1509142544162824,0.0367955310861607,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,CA,Higgsfield Creator,,high-cost,ca,TORONTO-DOMINION BANK,credit,optional,not_provided,
user_faa02866-96b2-4c38-b725-d461d90ee843,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.8119981482093261,0.8119981482093261,0.1565392724283463,0.0314625793623274,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,AU,Higgsfield Ultimate,,inconsistent,au,"NATIONAL AUSTRALIA BANK, LTD.",credit,optional,pass,
user_30ac31ae-a358-43c1-8d22-41b5a5d2d894,not_churned,vol_churn,vol_churn,not_churned -> vol_churn,0.8105310840310256,0.1345221973128829,0.8105310840310256,0.0549467186560914,2.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.001388888888888889,0.001388888888888889,US,Higgsfield Ultimate,,limited,ee,,debit,optional,pass,
user_b22d4af0-ee2c-410f-b20b-45f313243c27,invol_churn,not_churned,not_churned,invol_churn -> not_churned,0.8101890949495604,0.8101890949495604,0.1579807569835653,0.0318301480668742,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,US,Higgsfield Ultimate,,inconsistent,us,AMERICAN EXPRESS COMPANY,credit,optional,not_provided,
user_18733d69-4d96-4809-b391-03859ce6e132,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.8101636800816999,0.8101636800816999,0.139771872364542,0.050064447553758,27.0,27.0,0.0,0.0,27.0,10.0,10.0,20.0,11.189918981481481,11.189918981481481,US,Higgsfield Ultimate,,inconsistent,us,"CAPITAL ONE BANK (USA), N.A.",credit,optional,not_provided,
user_b715610a-8db1-4174-a026-ddfceb126c40,invol_churn,not_churned,not_churned,invol_churn -> not_churned,0.8095187429233079,0.8095187429233079,0.1061047795081225,0.0843764775685693,2.0,2.0,0.0,0.0,2.0,2.0,2.0,4.0,12.904004629629629,12.904004629629629,FR,Higgsfield Creator,,inconsistent,fr,SOCIETE GENERALE,debit,optional,pass,
user_2df54271-b810-4427-8588-2f60972c8657,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.8090656946230381,0.8090656946230381,0.1336405205601649,0.0572937848167969,4.0,4.0,0.0,0.0,4.0,4.0,4.0,8.0,12.062766203703704,12.062766203703704,GB,Higgsfield Basic,,high-cost,gb,ROYAL BANK OF SCOTlanD,debit,optional,not_provided,
user_323ac932-b243-4a8f-8367-83981e00aa4f,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.8089382332300981,0.8089382332300981,0.1158121844247629,0.075249582345139,2.0,2.0,0.0,0.0,2.0,2.0,2.0,4.0,7.2271527777777775,7.2271527777777775,GB,Higgsfield Pro,,confusing,gb,"WISE PAYMENTS, LTD.",debit,optional,not_provided,
user_7b22f994-711d-4596-ac66-13f7675b18d7,not_churned,vol_churn,vol_churn,not_churned -> vol_churn,0.8085693209570717,0.134513288666551,0.8085693209570717,0.0569173903763773,2.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0002314814814814815,0.0002314814814814815,US,Higgsfield Ultimate,,confusing,ee,,debit,optional,pass,
user_41b18575-1db7-46ab-93d0-057f374e2637,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.8084915561657685,0.8084915561657685,0.1656867449058695,0.0258216989283621,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,DE,Higgsfield Ultimate,,inconsistent,de,DEUTSCHE BANK AG,credit,optional,pass,
user_32dc9c9e-834d-47b5-896d-06c7720b0d0b,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.8082856457351525,0.8082856457351525,0.1508552184831962,0.0408591357816513,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,US,Higgsfield Ultimate,creator,,us,AMERICAN EXPRESS US CONSUMER,credit,optional,not_provided,
user_e7fb6774-b6a7-40ba-93ce-58107a65b25e,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.8078206564227198,0.8078206564227198,0.164529912051976,0.027649431525304,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,DE,Higgsfield Ultimate,,inconsistent,de,DEUTSCHE KREDITBANK AKTIENGESELLSCHAFT,credit,optional,pass,
user_1ddde26c-97d7-4db7-88fa-cf4ee7d0cdee,invol_churn,not_churned,not_churned,invol_churn -> not_churned,0.806907119147361,0.806907119147361,0.1200329515385068,0.0730599293141321,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,AE,Higgsfield Ultimate,,hard-prompt,ae,CORPORATE COMMERCIAL BANK A.D.,debit,optional,pass,
user_39ab8f8f-57d1-4c1d-b9e1-c9a377870105,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.8067468516377119,0.8067468516377119,0.140635905153805,0.052617243208483,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,GB,Higgsfield Ultimate,,high-cost,gb,BARCLAYS BANK PLC,debit,optional,pass,
user_cb22a62b-ce5e-4f18-86a1-f4c98bb98433,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.8054765165128033,0.8054765165128033,0.1514943862119291,0.0430290972752674,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,ES,Higgsfield Ultimate,,inconsistent,es,BANCO ESPANOL DE CREDITO S.A. (BANESTO),debit,optional,not_provided,
user_3dbe3cce-c148-4e77-984d-ee9207dfb2f9,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.804595582098881,0.804595582098881,0.1672454870861877,0.0281589308149313,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,CA,Higgsfield Ultimate,,high-cost,ca,LA FEDERATION DES CAISSES DESJARDINS DU QUEBEC,credit,optional,not_provided,
user_93b91974-b16a-4ae5-92e4-d6546ec59659,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.8042951667114354,0.8042951667114354,0.1600781965831891,0.0356266367053753,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,CH,Higgsfield Ultimate,,high-cost,ch,UBS AG,credit,optional,pass,
user_a2b43739-c9f9-4235-be9d-efd7d81d9405,not_churned,invol_churn,invol_churn,not_churned -> invol_churn,0.8035829514085796,0.1062029844448134,0.0902140641466069,0.8035829514085796,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,US,Higgsfield Ultimate,,limited,hk,CREDOMATIC DE MEXICO S.A. DE C.V.,credit,optional,pass,
user_2f1f578f-4cfe-4b04-b3c6-2ad0769aef84,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.8031863159457876,0.8031863159457876,0.1008840873598681,0.0959295966943441,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,GB,Higgsfield Basic,creator,,gb,,debit,optional,not_provided,
user_37251a87-ca71-407a-937a-4d5120efaa1e,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.8031713864608748,0.8031713864608748,0.1464405632701607,0.0503880502689644,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,FR,Higgsfield Ultimate,,limited,fr,"STANDARD CHARTERED BANK ZIMBABWE, LTD.",credit,optional,pass,
user_d80fa092-2fc5-4d56-8c10-d3121b96ee91,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.802017925064688,0.802017925064688,0.172478660511938,0.0255034144233739,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,US,Higgsfield Ultimate,,Inconsistent results,us,AMERICAN EXPRESS COMPANY,credit,optional,pass,
user_34d7a1d3-1731-42ee-89f3-d7066d857ff1,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.8017985667700845,0.8017985667700845,0.1731913194659571,0.0250101137639582,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,US,Higgsfield Basic,,inconsistent,us,AMERICAN EXPRESS COMPANY,credit,optional,not_provided,
user_481887b8-cb5f-42c5-9aec-5fe5556ee70c,invol_churn,not_churned,not_churned,invol_churn -> not_churned,0.8017914680789539,0.8017914680789539,0.1630840114780232,0.0351245204430228,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,DE,Higgsfield Creator,,inconsistent,de,BANQUE LIBANO-FRANCAISE S.A.L. /COMMERCE AND FINANCE S.A.L.,credit,optional,pass,
user_935956ec-c707-4cec-80e5-6424208c6072,not_churned,invol_churn,invol_churn,not_churned -> invol_churn,0.8004959994332607,0.1349286884399244,0.0645753121268151,0.8004959994332607,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,VN,Higgsfield Ultimate,,high-cost,vn,"CREDIT SAISON CO., LTD.",debit,optional,pass,
user_25c6a979-e96f-43fe-92e0-0121da3aa4e0,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.8000165075360689,0.8000165075360689,0.1656368236136264,0.0343466688503046,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,US,Higgsfield Ultimate,,inconsistent,us,"CHASE BANK USA, N.A.",credit,optional,not_provided,
user_3f4efbdf-54cf-4b69-b6c0-e2ff0f377586,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.799323144859484,0.799323144859484,0.1607946944439656,0.0398821606965503,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,CA,Higgsfield Ultimate,,other,ca,NATIONAL BANK OF CANADA,credit,optional,not_provided,
user_d168189d-d9d6-4cca-bcea-e11e2173cd1a,invol_churn,not_churned,not_churned,invol_churn -> not_churned,0.7990983757926641,0.7990983757926641,0.1528493852325574,0.0480522389747782,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,US,Higgsfield Ultimate,,other,us,"CHASE BANK USA, N.A.",credit,optional,pass,
user_f39f6265-a59f-4824-b506-dc0a0c3c7058,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7990913143864136,0.7990913143864136,0.1231110227729824,0.077797662840604,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,FR,Higgsfield Ultimate,,inconsistent,fr,FIFTH THIRD BANK,debit,optional,pass,
user_ca757e6e-3461-4477-b927-a4590b120c14,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7987469370706745,0.7987469370706745,0.1532929041903475,0.047960158738978,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,US,Higgsfield Ultimate,brand-owner,,us,"CHASE BANK USA, N.A.",credit,optional,not_provided,
user_fec02867-313f-48a9-a1f6-8e66fa86c6dd,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7986906667691317,0.7986906667691317,0.1101249173851967,0.0911844158456714,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,GB,Higgsfield Ultimate,founder,,gb,,credit,optional,pass,
user_27594967-14dc-4376-b152-aa3934d5dea7,not_churned,vol_churn,vol_churn,not_churned -> vol_churn,0.7986186666274474,0.1467309389566495,0.7986186666274474,0.0546503944159031,2.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.00032407407407407406,0.00032407407407407406,US,Higgsfield Ultimate,,high-cost,ee,,debit,optional,pass,
user_0a4042e8-1e73-4715-9a9f-b8c9756d4c2a,invol_churn,not_churned,not_churned,invol_churn -> not_churned,0.7980631931876704,0.7980631931876704,0.1362132943257831,0.0657235124865463,8.0,8.0,0.0,0.0,8.0,5.0,5.0,10.0,11.88619212962963,11.88619212962963,US,Higgsfield Ultimate,,inconsistent,us,FROST NATIONAL BANK,debit,optional,not_provided,
user_7fd5978e-6031-48a8-b5f8-04abbec9204e,invol_churn,not_churned,not_churned,invol_churn -> not_churned,0.7977209182705346,0.7977209182705346,0.14455469755737,0.0577243841720953,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,ES,Higgsfield Ultimate,,hard-prompt,es,"BANCO BILBAO VIZCAYA ARGENTARIA, S.A.",credit,optional,not_provided,
user_da91f5cb-3918-47ef-a874-ecc14d81f3cd,not_churned,vol_churn,vol_churn,not_churned -> vol_churn,0.7971244330871738,0.1521947434289506,0.7971244330871738,0.0506808234838755,2.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0002546296296296296,0.0002546296296296296,US,Higgsfield Ultimate,,inconsistent,ee,,debit,optional,pass,
user_3a3725e1-3bde-477c-ab5a-e0359a9e48e9,invol_churn,not_churned,not_churned,invol_churn -> not_churned,0.7970584499479259,0.7970584499479259,0.1238593035997775,0.0790822464522967,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,IT,Higgsfield Creator,,limited,it,CAJA DE AHORROS DE MADRID (CAJA MADRID),debit,optional,pass,
user_fe6c24f9-09aa-4820-8bf0-32a328fa186f,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7966137113725998,0.7966137113725998,0.149883416538352,0.0535028720890481,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,AU,Higgsfield Basic,,,au,"BANCO UNO, S.A.",debit,optional,not_provided,
user_a9f07914-f2b3-4831-a4d3-97733251678b,invol_churn,not_churned,not_churned,invol_churn -> not_churned,0.7963630524677014,0.7963630524677014,0.1490994889284784,0.0545374586038201,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,AU,Higgsfield Creator,,high-cost,au,,debit,optional,not_provided,
user_cde05c3b-ee82-40aa-8ab0-ccab662cac25,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7963422767073667,0.7963422767073667,0.1282117166203968,0.0754460066722365,2.0,2.0,0.0,0.0,2.0,2.0,2.0,4.0,5.115787037037037,5.115787037037037,GB,Higgsfield Creator,,inconsistent,ie,,debit,optional,not_provided,
user_850822cf-fe48-48f1-8851-9e27eed1b0f7,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7961525141761945,0.7961525141761945,0.1052981045905776,0.0985493812332279,2.0,2.0,0.0,0.0,2.0,2.0,2.0,4.0,12.874780092592593,12.874780092592593,CL,Higgsfield Ultimate,creator,,cl,SCOTIABANK SUD AMERICANO,debit,optional,not_provided,
user_08358beb-2200-4e4f-8b10-b6353d1af62f,not_churned,invol_churn,invol_churn,not_churned -> invol_churn,0.7960800916134175,0.137864101404068,0.0660558069825144,0.7960800916134175,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,US,Higgsfield Creator,,limited,hk,FIRST ARKANSAS BANK AND TRUST,credit,optional,pass,
user_2336864c-d164-493b-ab4d-0ebda4ef8f6e,invol_churn,not_churned,not_churned,invol_churn -> not_churned,0.7958610297673283,0.7958610297673283,0.1380984275779585,0.0660405426547131,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,FR,Higgsfield Basic,,hard-prompt,fr,BNP PARIBAS,credit,optional,pass,
user_5dc780fe-8b04-4ab4-92f1-9c9ba1da6efb,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7950478184410221,0.7950478184410221,0.14330350892622,0.0616486726327577,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,US,Higgsfield Basic,filmmaker,,us,"CHASE BANK USA, N.A.",credit,optional,pass,
user_b1d7278f-d2ee-4764-9ab4-5e2ad4251e62,invol_churn,not_churned,not_churned,invol_churn -> not_churned,0.7950283503963979,0.7950283503963979,0.0948498573519967,0.1101217922516053,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,AE,Higgsfield Creator,,inconsistent,ae,UNITED OVERSEAS BANK PHILIPPINES,credit,optional,pass,
user_8f2ff81e-55e5-4e91-a6d9-8b676bd2897d,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7949105994073438,0.7949105994073438,0.1001089279714801,0.104980472621176,2.0,2.0,0.0,0.0,2.0,2.0,2.0,4.0,7.710034722222222,7.710034722222222,GB,Higgsfield Ultimate,,inconsistent,gb,WASHINGTON MUTUAL,debit,optional,not_provided,
user_9d6d0b7d-43f3-48f2-9e15-cbf696bb10c3,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7938505565761873,0.7938505565761873,0.1103206541099066,0.095828789313906,2.0,2.0,0.0,0.0,2.0,2.0,2.0,4.0,12.193645833333333,12.193645833333333,FR,Higgsfield Basic,,inconsistent,fr,,debit,optional,not_provided,
user_43342798-21b8-49aa-b496-7503813b9ec4,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7932424537979053,0.7932424537979053,0.1447694796154557,0.061988066586639,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,US,Higgsfield Basic,,hard-prompt,us,"BANK OF AMERICA, N.A.",debit,optional,not_provided,
user_17f7e243-6dbb-4298-94b6-51fb6344f530,invol_churn,not_churned,not_churned,invol_churn -> not_churned,0.7931509766991901,0.7931509766991901,0.1360863331668027,0.0707626901340071,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,US,Higgsfield Creator,,high-cost,us,BANCO BILBAO VIZCAYA ARGENTARIA (PANAMA) S.A. - BBVA (PANAMA,credit,optional,not_provided,
user_8bf365a5-46fc-490d-b3e8-0cf15804c409,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7925975886637557,0.7925975886637557,0.164094837718364,0.0433075736178801,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,IT,Higgsfield Ultimate,,,it,INTESA SANPAOLO S.P.A.,credit,optional,not_provided,
user_5dd508a8-7f79-4239-8b67-da095683dfc9,invol_churn,not_churned,not_churned,invol_churn -> not_churned,0.7922191835099864,0.7922191835099864,0.1746821939879937,0.0330986225020198,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,AU,Higgsfield Creator,,inconsistent,au,IMPERIAL BANK,debit,optional,not_provided,
user_954096ba-7e6e-4be8-95e2-90abb823185a,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7920285619174986,0.7920285619174986,0.1345451384530517,0.0734262996294495,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,ES,Higgsfield Ultimate,,high-cost,es,"BANCO BILBAO VIZCAYA ARGENTARIA, S.A.",credit,optional,pass,
user_b7ef65fd-39b8-494c-a803-6a22284bae77,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7918821109242002,0.7918821109242002,0.1658197366345896,0.04229815244121,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,KR,Higgsfield Basic,marketer,,kr,KOOKMIN BANK,credit,optional,not_provided,
user_8ce17626-a971-481a-8663-2ee9f607acd7,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7917290987117878,0.7917290987117878,0.1707250775860379,0.0375458237021742,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,SE,Higgsfield Basic,,hard-prompt,se,AMERICAN EXPRESS US,credit,optional,not_provided,
user_c9fa8acf-a639-4c45-badd-0808418b8c2e,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7904451235986444,0.7904451235986444,0.1468379737758516,0.0627169026255039,4.0,4.0,0.0,0.0,4.0,3.0,3.0,6.0,5.78369212962963,5.78369212962963,DE,Higgsfield Basic,,,de,,debit,optional,not_provided,
user_218d50b4-63f5-4072-8bef-25fcc43fa06f,invol_churn,not_churned,not_churned,invol_churn -> not_churned,0.7900716867974584,0.7900716867974584,0.1125682178104468,0.0973600953920947,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,AE,Higgsfield Ultimate,,,ae,CORPORATE COMMERCIAL BANK A.D.,debit,optional,pass,
user_466a3536-353a-4a99-92d6-17f0a855098c,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.789733041442715,0.789733041442715,0.1086056432410449,0.1016613153162399,3.0,3.0,0.0,0.0,3.0,3.0,3.0,6.0,10.916712962962963,10.916712962962963,CZ,Higgsfield Basic,,high-cost,cz,VISA,debit,optional,not_provided,
user_b938491b-392c-40ac-a555-4d8b59a2be5e,invol_churn,not_churned,not_churned,invol_churn -> not_churned,0.789371570662619,0.789371570662619,0.1420171205868176,0.0686113087505634,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,US,Higgsfield Creator,,hard-prompt,us,,debit,optional,not_provided,
user_75248d4a-ab40-407d-b573-4a28f1f8a565,invol_churn,vol_churn,vol_churn,invol_churn -> vol_churn,0.7893505294916535,0.1409033248858636,0.7893505294916535,0.0697461456224828,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,US,Higgsfield Basic,,,ph,BANK OF THE PHILIPPINE ISLANDS,debit,optional,pass,
user_a2fa5a8f-0948-4caf-9b46-81067d4e1a71,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7892206017556862,0.7892206017556862,0.1781567291603575,0.0326226690839562,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,KR,Higgsfield Basic,,inconsistent,kr,"SAMSUNG CARD CO., LTD.",credit,optional,pass,
user_26916e1e-98c1-4527-8753-947acfe8e5f8,vol_churn,invol_churn,invol_churn,vol_churn -> invol_churn,0.7889714366252386,0.1439685862939627,0.0670599770807986,0.7889714366252386,3.0,1.0,0.6666666666666666,2.0,1.0,1.0,1.0,2.0,0.0010648148148148149,0.0,ID,Higgsfield Ultimate,,hard-prompt,id,,debit,optional,pass,card_declined
user_08c9ae4c-dde6-4847-8648-7bd23caa91f1,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7879992295386407,0.7879992295386407,0.1523602847237248,0.0596404857376344,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,CH,Higgsfield Pro,founder,,ch,UBS AG (UNION BANK OF SWITZERlanD),credit,optional,pass,
user_3b45e303-176e-4776-90a8-ea8c5d1d3595,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7877199908180008,0.7877199908180008,0.1699738480783331,0.0423061611036661,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,US,Higgsfield Creator,,high-cost,us,"CHASE BANK USA, N.A.",credit,optional,not_provided,
user_d9fe388b-ee29-41ab-ae8b-af1782f4acbc,not_churned,invol_churn,invol_churn,not_churned -> invol_churn,0.7875421523748428,0.1539070901903308,0.0585507574348263,0.7875421523748428,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,US,Higgsfield Basic,,Other,sg,STANDARD CHARTERED BANK,debit,optional,pass,
user_d301a61c-f4ff-4358-ad2d-d533dd926d5b,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7874309762059635,0.7874309762059635,0.1333626893455004,0.079206334448536,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,AR,Higgsfield Basic,,limited,ar,BANCO DE GALICIA Y BUENOS AIRES,credit,optional,pass,
user_ba62ed2c-20a3-496c-8396-4052f5d23b25,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7871449713390599,0.7871449713390599,0.1767207689729455,0.0361342596879945,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,NL,Higgsfield Creator,,high-cost,nl,NORWEST BANK IOWA N.A.,credit,optional,not_provided,
user_4bbb420e-dc14-4907-a7f9-ff2b0a01d1a6,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7870832639081475,0.7870832639081475,0.1481510295350358,0.0647657065568166,5.0,5.0,0.0,0.0,5.0,3.0,3.0,6.0,12.146145833333334,12.146145833333334,GB,Higgsfield Ultimate,,inconsistent,gb,"BANCO BILBAO VIZCAYA ARGENTARIA, S.A.",credit,optional,not_provided,
user_4f76b8fc-8f39-4654-9501-c9c0ff0f92cd,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7865276249024851,0.7865276249024851,0.0867168677766861,0.1267555073208287,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,BR,Higgsfield Basic,,inconsistent,br,"BANCO DO BRASIL, S.A.",credit,optional,not_provided,
user_b1e4482c-423b-4af2-b17f-7592b6be9bb7,invol_churn,not_churned,not_churned,invol_churn -> not_churned,0.7861843425091349,0.7861843425091349,0.1494276767104332,0.064387980780432,2.0,2.0,0.0,0.0,2.0,2.0,2.0,4.0,6.124074074074074,6.124074074074074,US,Higgsfield Basic,,hard-prompt,us,"U.S. BANK, N.A.",debit,optional,not_provided,
user_f933f2d2-5bd9-4687-b15b-40b1cafd6936,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7859844386307134,0.7859844386307134,0.1598379416451628,0.0541776197241238,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,FR,Higgsfield Ultimate,,high-cost,fr,AMERICAN EXPRESS,credit,optional,pass,
